6329548,2/20/18,0.21,4375873
21159418,12/14/19,0.27,4375873
37526863,9/24/19,0.27,4375873
47362055,10/9/18,0.27,7731658
60617024,10/28/18,0.24,5071102
61193894,3/17/18,0.24,4375873
82738109,12/11/18,0.23,7731658
99966994,7/23/18,0.23,7731658
103433440,5/16/18,0.27,3219172
168835903,4/13/19,0.23,4375873
182872942,5/8/19,0.24,3219172
213575587,10/26/19,0.29,4375873
217462016,12/25/18,0.25,5071102
218597717,3/11/19,0.29,1015178
235540267,12/26/18,0.25,5071102
244509215,11/16/19,0.23,5071102
327295295,1/20/19,0.24,4375873
339191522,3/10/18,0.23,7731658
344834709,12/29/17,0.24,7731658
394396596,12/27/17,0.23,4375873
421669632,11/23/18,0.29,5071102
423903554,10/13/19,0.21,5071102
439870943,8/7/19,0.27,5071102
440999493,7/24/18,0.25,4375873
451052765,11/14/18,0.23,1015178
481423771,10/29/19,0.27,7731658
499938053,3/27/18,0.2,7513969
506700369,9/14/18,0.27,4375873
516466789,9/9/18,0.21,5883649
534515535,6/11/18,0.26,1015178
554319324,8/10/19,0.22,4375873
575119752,11/8/18,0.27,4375873
591454909,11/25/17,0.24,1015178
596879572,1/7/19,0.22,4375873
602587351,9/28/18,0.2,4375873
607372949,11/7/19,0.24,7731658
641371592,10/11/18,0.29,6269231
659239640,12/2/19,0.23,4375873
695609977,11/29/19,0.25,4375873
722192598,8/23/19,0.23,5071102
735882936,8/10/18,0.21,4375873
776780838,7/11/18,0.21,5071102
779874652,5/22/19,0.22,7731658
811961845,6/19/18,0.25,4375873
838398412,11/8/19,0.23,4375873
839824226,6/15/18,0.28,6210657
844616349,4/9/18,0.29,4375873
874686206,9/22/18,0.24,4375873
887441686,10/8/18,0.24,7731658
912562210,10/10/19,0.24,5071102
922089281,8/25/19,0.21,4375873
952691730,5/3/19,0.26,1015178
955922775,10/27/19,0.25,5071102
959098539,2/24/18,0.24,2175861
986901413,10/5/19,0.2,7513969
1006216276,11/27/17,0.24,5071102
1012444784,4/7/18,0.27,1015178
1014508458,1/29/19,0.22,4375873
1034918985,4/21/19,0.25,7731658
1064224360,5/28/18,0.29,5071102
1072767300,8/18/18,0.21,5071102
1092322830,10/23/19,0.22,8624020
1107252418,4/3/18,0.26,3219172
1114519627,10/6/19,0.26,996098691
1122807670,12/31/19,0.25,7731658
1124427662,10/30/19,0.26,4375873
1136700167,11/6/18,0.27,7731658
1160387108,4/9/18,0.21,5071102
1165829959,11/16/18,0.21,6210657
1172735175,5/23/19,0.27,6210657
1172904922,4/25/19,0.29,7731658
1184149787,8/31/19,0.29,4375873
1184206975,12/13/18,0.29,5071102
1220246043,1/14/19,0.23,7731658
1234257658,12/18/19,0.28,5071102
1255351708,9/4/19,0.21,7731658
1258042895,3/9/19,0.24,5883649
1262518118,7/26/18,0.29,8624020
1276965116,7/23/18,0.21,5071102
1279861109,1/26/19,0.21,7731658
1367940909,11/13/18,0.23,4375873
1427610640,10/15/18,0.28,5071102
1431743464,11/20/19,0.26,4375873
1439600160,12/13/18,0.27,5071102
1469423029,10/17/19,0.29,4375873
1490227193,5/11/19,0.2,4375873
1565169321,11/5/18,0.26,5071102
1606092197,6/13/19,0.22,6269231
1637835081,2/8/18,0.2,5071102
1704522588,3/23/18,0.21,4375873
1718106603,5/7/19,0.25,8624020
1723927252,2/10/18,0.24,7731658
1733931450,5/17/19,0.24,4375873
1744139762,12/25/19,0.26,5071102
1756645943,3/9/19,0.2,5071102
1758646431,11/8/18,0.24,4375873
1764289951,3/30/19,0.22,1015178
1770114675,7/1/18,0.22,5071102
1783674221,8/21/18,0.25,4375873
1787905551,5/1/19,0.27,2175861
1789562760,4/5/18,0.25,4375873
1790434776,7/7/19,0.24,4375873
1806756871,3/23/19,0.25,6269231
1818196673,12/12/19,0.25,4375873
1828937862,4/14/18,0.26,4375873
1847219229,4/27/18,0.28,5071102
1872009504,5/1/19,0.27,4375873
1872409211,9/6/18,0.23,4375873
1905929977,12/30/17,0.22,4375873
1927555029,9/17/18,0.28,1015178
1943516186,1/20/18,0.28,7731658
1949560470,2/27/19,0.21,7731658
1964499587,7/10/18,0.23,5071102
1969817003,12/15/19,0.23,1062614
1989372516,12/25/18,0.26,5883649
2028369726,12/9/17,0.24,2175861
2031777945,12/7/19,0.24,4375873
2038074090,12/21/18,0.23,5071102
2046301885,12/31/19,0.22,4375873
2108857722,3/25/19,0.26,1015178
2154034834,4/6/19,0.21,4375873
2165527845,4/16/18,0.23,5883649
2168648756,10/2/19,0.27,6210657
2171812351,11/18/19,0.28,4375873
2205452429,11/17/19,0.25,7731658
2230090892,11/11/19,0.21,7731658
2232046662,8/13/19,0.27,1015178
2234584429,12/5/18,0.27,4375873
2248696383,9/8/18,0.23,7731658
2321318115,9/10/19,0.28,7731658
2322661623,9/11/18,0.28,8624020
2353850035,1/6/18,0.26,5071102
2380740033,2/5/19,0.23,7731658
2390194530,11/17/18,0.27,4375873
2415762609,11/1/18,0.29,1062614
2418202390,6/16/18,0.24,5071102
2419688975,12/15/18,0.25,7731658
2426401082,6/22/18,0.2,5071102
2429572273,7/24/19,0.21,2175861
2449037192,12/1/17,0.23,5071102
2462482942,3/24/18,0.26,7731658
2564493389,3/9/19,0.25,5071102
2568477484,7/16/19,0.25,5071102
2600833417,8/29/18,0.27,6210657
2635404062,8/7/18,0.21,1015178
2658170843,12/5/18,0.27,6210657
2671172777,4/27/18,0.24,4375873
2681927048,9/15/19,0.29,4375873
2685426265,9/6/19,0.29,7731658
2761021021,5/13/19,0.23,7731658
2770487771,6/5/18,0.21,4375873
2778190598,9/26/19,0.24,5071102
2787305013,9/2/19,0.26,2175861
2798277758,12/21/18,0.29,5071102
2808531866,3/24/18,0.28,4375873
2848906972,8/28/19,0.23,5071102
2850480155,12/30/17,0.2,5071102
2897351737,3/21/18,0.22,5071102
2897567827,12/17/17,0.27,5071102
2918729760,4/15/18,0.22,4375873
2958122809,3/7/19,0.23,4375873
2970790842,10/29/18,0.2,5071102
2971274353,4/20/19,0.25,4375873
2971676147,5/1/18,0.2,5071102
2984263553,10/10/19,0.24,4375873
2992351058,10/9/19,0.29,5071102
3002146408,1/9/18,0.28,7513969
3023039501,1/2/18,0.29,4375873
3037944968,2/10/19,0.27,4375873
3075569803,2/4/18,0.28,7731658
3080552813,2/14/18,0.24,996098691
3082740407,1/28/18,0.29,5883649
3116106452,4/14/19,0.2,5071102
3127544155,8/31/19,0.26,1015178
3127840120,4/17/19,0.27,5071102
3147457370,1/20/19,0.26,5071102
3152228904,4/5/18,0.2,5071102
3155049837,12/28/19,0.25,5071102
3159909910,6/19/19,0.21,4375873
3168996817,8/16/19,0.28,7731658
3171944722,12/14/19,0.27,7513969
3191591646,10/20/19,0.23,4375873
3195031316,4/8/19,0.25,2175861
3238226099,9/9/18,0.27,4375873
3282750673,8/21/19,0.26,5883649
3286532463,7/22/19,0.25,6210657
3288286670,5/12/19,0.27,7731658
3302836977,7/31/18,0.28,4375873
3326145222,4/27/18,0.2,4375873
3351109697,12/22/19,0.26,4375873
3403187099,10/7/18,0.29,7731658
3418505229,11/27/19,0.25,3219172
3476545575,4/18/19,0.28,7513969
3490325159,3/16/18,0.2,7731658
3538250680,10/30/18,0.27,1015178
3572107438,2/5/18,0.23,4375873
3626404267,7/24/19,0.27,5071102
3664745428,4/21/18,0.28,4375873
3685707386,12/6/18,0.2,5071102
3696692791,9/4/18,0.24,4375873
3708039803,8/8/19,0.25,1015178
3775525818,10/6/18,0.23,4375873
3823820099,3/4/19,0.2,4375873
3828109186,11/22/19,0.29,4375873
3831927664,6/5/18,0.22,5071102
3835530083,11/16/18,0.22,7731658
3863248014,5/26/19,0.25,5071102
3863759382,1/15/19,0.29,4375873
3864400584,12/3/19,0.25,5071102
3879476551,7/7/19,0.28,4375873
3977803958,2/8/19,0.27,7731658
3998931591,5/1/18,0.2,4375873
4044103628,7/31/18,0.25,7731658
4056716787,10/27/18,0.24,7731658
4057347386,12/10/19,0.2,4375873
4080938671,11/6/18,0.27,4375873
4109998866,4/21/18,0.25,4375873
4122344556,6/3/18,0.22,4375873
4146543339,8/16/19,0.28,4375873
4179341858,5/4/19,0.29,7731658
4180810874,1/24/19,0.27,4375873
4202488524,3/15/19,0.23,7731658
4204052316,12/5/17,0.26,7731658
4220181340,12/9/19,0.24,4375873
4231133992,12/23/18,0.23,996098691
4263449026,2/25/18,0.2,4375873
4341521244,12/5/17,0.21,4375873
4343941393,12/29/19,0.25,8624020
4357748402,12/2/18,0.21,1015178
4359462803,12/18/19,0.28,4375873
4374748180,11/30/19,0.25,7731658
4404592267,1/12/19,0.25,4375873
4410622812,2/24/18,0.26,2175861
4444675742,2/23/18,0.28,3219172
4464582108,5/7/18,0.28,3219172
4492345736,4/19/18,0.24,5071102
4506694527,12/16/17,0.22,4375873
4533835206,5/10/18,0.28,5071102
4551886204,1/22/19,0.25,7731658
4562059322,5/25/18,0.21,4375873
4578777740,4/9/18,0.24,8624020
4587418456,7/12/18,0.26,3219172
4593435143,3/17/18,0.26,4375873
4626555347,2/4/18,0.27,4375873
4641084773,2/6/19,0.2,4375873
4666437409,9/7/18,0.26,4375873
4707195918,5/27/18,0.24,7731658
4709621512,6/18/19,0.27,7731658
4712621581,5/1/18,0.29,5071102
4725024484,4/18/18,0.2,8624020
4727384309,8/19/19,0.24,7731658
4773848176,4/5/19,0.29,5071102
4782577599,12/9/18,0.29,8624020
4803481015,2/16/18,0.21,5883649
4804600049,8/24/18,0.23,5071102
4806768503,12/25/17,0.29,8624020
4843481004,12/19/18,0.24,996098691
4843563697,3/6/18,0.21,4375873
4852701919,5/16/19,0.28,7731658
4883170527,6/21/19,0.29,3219172
4889516025,5/21/19,0.23,2175861
4892408757,11/28/19,0.24,4375873
4953097169,2/19/18,0.28,5071102
4966121272,1/15/19,0.26,5071102
4978529534,7/4/19,0.28,7731658
4987365861,12/14/18,0.26,3219172
4988582212,10/13/18,0.23,7731658
5016670043,1/1/18,0.26,4375873
5055659455,5/21/18,0.29,7513969
5055749407,2/7/18,0.2,7731658
5065937543,7/31/19,0.22,4375873
5076080411,5/22/19,0.2,4375873
5077927915,10/25/19,0.23,4375873
5166278360,1/13/18,0.2,5071102
5171391016,5/13/18,0.21,7731658
5231299709,4/1/18,0.24,7731658
5254175506,6/2/19,0.21,3219172
5279199166,2/8/19,0.29,8624020
5303632102,11/19/19,0.27,4375873
5354524122,4/14/19,0.26,4375873
5371836731,6/19/18,0.25,5071102
5415372851,12/30/18,0.22,5071102
5430153651,4/6/19,0.22,7731658
5448409834,1/10/18,0.26,5883649
5528103031,10/22/19,0.27,5071102
5562688526,4/8/19,0.29,4375873
5564089619,10/21/18,0.28,4375873
5569707041,10/20/18,0.22,4375873
5572788174,9/28/19,0.25,4375873
5581059746,12/2/19,0.21,8624020
5607776406,8/28/18,0.2,7731658
5616652536,3/2/19,0.28,5071102
5620424245,6/14/18,0.28,5071102
5698460438,11/6/18,0.27,996098691
5704124268,1/17/19,0.25,5071102
5716331456,7/1/18,0.21,5071102
5719090433,11/11/18,0.22,4375873
5742261573,9/25/18,0.21,4375873
5750441533,4/23/19,0.26,7731658
5801099828,11/28/17,0.27,3219172
5802551425,4/7/19,0.24,7731658
5819246819,12/24/18,0.26,7731658
5822342003,1/29/18,0.26,4375873
5833032876,3/5/18,0.25,5071102
5849836969,12/6/17,0.28,7731658
5883402708,9/8/18,0.2,7731658
5903087098,3/26/18,0.24,4375873
5944403546,4/11/18,0.26,4375873
5960425355,10/22/18,0.2,7731658
5975095342,1/9/18,0.23,7731658
5981062344,4/2/19,0.24,7731658
6032099836,1/12/19,0.27,4375873
6058051130,9/26/18,0.23,5071102
6071208102,11/6/19,0.22,5071102
6084539987,3/25/19,0.26,7731658
6097599428,10/20/18,0.29,8624020
6101912679,4/27/18,0.22,8624020
6109444859,5/2/19,0.21,7731658
6124405643,11/6/19,0.23,6269231
6151451290,8/21/18,0.21,1015178
6153588731,2/18/18,0.29,4375873
6185482594,8/31/19,0.27,2175861
6186391724,8/11/19,0.23,1015178
6236740327,8/10/18,0.29,4375873
6244377599,5/17/18,0.27,5071102
6272567374,6/3/19,0.29,4375873
6284915249,8/6/19,0.27,4375873
6310697517,8/14/19,0.29,4375873
6325698280,5/15/19,0.24,5071102
6325881748,12/11/19,0.23,5883649
6354441904,12/17/17,0.27,7731658
6377120879,9/21/18,0.22,4375873
6398005972,5/1/18,0.22,7731658
6402783850,12/22/17,0.27,4375873
6403119365,9/12/18,0.22,5071102
6416374272,12/11/18,0.21,1015178
6438532936,3/9/18,0.26,1015178
6448664366,3/8/18,0.25,5071102
6477031656,5/2/18,0.25,5071102
6503476762,7/18/18,0.23,7731658
6508177221,12/10/17,0.24,4375873
6599607277,4/15/19,0.21,1015178
6626317707,11/26/18,0.22,4375873
6648691168,7/11/18,0.23,5071102
6658421378,2/4/18,0.26,7731658
6693549329,1/7/19,0.22,7731658
6730475964,3/2/18,0.28,4375873
6734876352,11/12/19,0.2,5071102
6759227927,6/27/18,0.23,7513969
6759330320,1/28/18,0.21,7731658
6763346779,6/23/19,0.21,996098691
6791479574,10/9/19,0.27,4375873
6803003664,4/25/18,0.27,3219172
6803576704,6/23/19,0.21,5883649
6829372510,12/7/19,0.24,4375873
6837203376,6/26/18,0.22,7731658
6846818739,9/23/19,0.23,5071102
6849000606,11/18/19,0.24,4375873
6863551755,9/24/18,0.29,4375873
6909548855,3/15/19,0.26,4375873
6924899381,5/16/19,0.23,4375873
6934486946,3/12/18,0.22,4375873
6941896012,2/11/19,0.2,5071102
6974307670,12/9/19,0.25,7731658
6980333934,7/14/18,0.22,7731658
6981777250,2/26/19,0.23,5071102
7007504379,6/17/18,0.23,5071102
7028049843,7/11/19,0.25,1015178
7079399673,10/9/18,0.28,7731658
7083992133,5/25/19,0.24,5071102
7175219260,4/15/18,0.28,7731658
7180516114,12/25/19,0.24,3219172
7181231392,3/12/19,0.23,1015178
7220860347,4/5/19,0.28,4375873
7232916882,11/29/18,0.29,7731658
7241198986,6/24/18,0.2,3219172
7257056462,2/12/18,0.28,4375873
7260042219,10/20/18,0.25,7731658
7262265203,8/23/18,0.28,7731658
7296814636,9/26/18,0.2,5071102
7315775190,6/29/18,0.28,5071102
7327903634,7/15/19,0.21,4375873
7335715962,9/19/18,0.29,3219172
7337041222,10/6/19,0.25,5071102
7343456529,12/29/19,0.21,5071102
7354308496,7/18/18,0.27,5071102
7358001263,9/25/18,0.21,5071102
7387732435,2/10/18,0.26,4375873
7392341908,12/14/19,0.2,1015178
7395887006,11/23/19,0.21,4375873
7408002449,3/14/18,0.26,3219172
7435959636,3/12/19,0.25,4375873
7462468329,5/6/18,0.28,4375873
7463302644,2/21/18,0.23,5883649
7477379266,10/9/18,0.23,7731658
7549749555,6/8/18,0.2,7513969
7566333463,3/4/18,0.28,4375873
7578219819,10/17/18,0.28,4375873
7582750256,4/6/18,0.29,4375873
7626865136,11/10/19,0.28,7731658
7733906602,2/1/19,0.29,4375873
7765422655,11/6/19,0.2,5071102
7779780733,8/25/19,0.21,8624020
7779857901,1/28/18,0.21,5071102
7805525686,9/17/18,0.24,5071102
7825764976,12/23/18,0.21,7731658
7831401679,12/8/18,0.22,6210657
7841399687,2/20/19,0.24,5071102
7848958188,3/12/19,0.28,7731658
7872351259,10/1/19,0.29,4375873
7873457172,7/31/18,0.23,4375873
7875328895,5/2/19,0.23,4375873
7876517034,9/20/18,0.27,5071102
7883832532,6/29/19,0.25,5071102
7975846294,1/20/19,0.23,5071102
8019481294,11/26/17,0.25,1015178
8034261722,12/10/19,0.2,4375873
8036479151,4/14/19,0.29,7731658
8050356294,12/17/19,0.24,4375873
8079067978,12/9/17,0.23,4375873
8158330192,11/6/19,0.22,4375873
8227619376,2/17/19,0.2,5071102
8281582578,10/20/18,0.27,7731658
8281919174,12/15/19,0.28,4375873
8292483421,3/9/18,0.27,5071102
8300808985,12/28/17,0.22,6269231
8325378608,3/4/18,0.24,4375873
8345653390,4/27/19,0.24,4375873
8348870071,10/18/18,0.21,7731658
8356074392,3/7/19,0.2,5071102
8405745294,12/9/18,0.2,4375873
8407429273,11/2/18,0.25,4375873
8412148940,7/10/18,0.27,5071102
8469611609,8/21/18,0.22,7731658
8480019343,11/15/19,0.28,4375873
8502301625,10/9/19,0.2,7513969
8512195916,4/21/19,0.21,2175861
8514429071,1/17/19,0.24,2175861
8525394687,6/11/19,0.27,5883649
8599665672,3/8/18,0.25,996098691
8606215691,1/28/19,0.26,7731658
8630008017,7/13/19,0.27,4375873
8634645136,12/25/17,0.21,6210657
8650950541,3/15/18,0.27,4375873
8655621564,2/22/18,0.2,4375873
8661699775,2/14/19,0.22,7731658
8686411431,10/20/19,0.24,7731658
8748815123,6/16/19,0.23,6210657
8811430353,12/22/19,0.26,5071102
8822643232,12/23/17,0.24,8624020
8822764594,5/5/18,0.23,4375873
8833196583,1/19/18,0.29,7731658
8859595913,6/11/18,0.2,3219172
8867287958,5/4/19,0.28,3219172
8867406674,9/27/19,0.29,3219172
8890438475,10/31/18,0.25,5883649
8917111282,9/3/19,0.28,7513969
8926686742,12/26/19,0.2,7731658
8941497251,5/27/18,0.28,5071102
8958726609,5/2/18,0.21,4375873
8960539508,3/31/19,0.26,7731658
9035251874,11/19/18,0.29,1015178
9070669049,3/14/18,0.2,4375873
9075882287,12/12/17,0.2,7731658
9120958127,1/29/19,0.24,5071102
9123970303,1/4/19,0.25,5071102
9139663343,8/1/19,0.21,5071102
9143247434,7/29/19,0.24,5071102
9217971776,2/24/18,0.22,7731658
9235414452,5/17/19,0.28,4375873
9255287609,12/16/17,0.22,4375873
9303703312,12/30/18,0.23,5071102
9304915683,3/11/19,0.21,5071102
9375521894,4/25/19,0.24,4375873
9416529436,3/4/18,0.29,7513969
9421675354,11/4/19,0.26,7731658
9428991369,5/22/18,0.2,4375873
9463227863,3/22/18,0.29,7731658
9491022843,5/21/19,0.29,5071102
9504762591,10/25/19,0.25,8624020
9522460540,2/9/18,0.24,5071102
9535528096,1/10/18,0.22,4375873
9551589516,4/17/18,0.21,5071102
9567671523,2/28/18,0.28,7731658
9572773535,9/18/18,0.25,1015178
9581404747,8/23/18,0.29,6210657
9626701258,8/11/18,0.26,7513969
9628681840,2/21/19,0.25,4375873
9672070569,11/27/19,0.24,5071102
9685425303,10/30/19,0.21,4375873
9766093266,6/17/18,0.21,4375873
9784621863,1/15/19,0.27,7731658
9796927127,11/28/19,0.23,5071102
9817640399,7/28/18,0.25,996098691
9890391504,4/2/18,0.2,1015178
9896826414,12/7/18,0.21,996098691
9918871982,7/30/19,0.2,7731658
9937885355,11/24/17,0.26,2175861
9961216581,8/15/19,0.22,2175861
9982634099,10/29/18,0.29,7731658