1,4158.25,8/19/2019,3783607,182
2,1357.09,10/4/2017,2095149,26
3,4454.06,12/21/2017,9581474,72
4,5573.84,10/4/2017,3546693,32
5,7165.15,9/6/2017,6992154,87
6,1290.02,4/28/2017,6220936,197
7,6704.55,11/20/2019,6287027,29
8,5800.52,11/15/2018,7106623,86
9,4170.81,8/22/2018,2105519,177
10,7873.93,12/15/2018,8607076,112
11,396.65,4/3/2019,5628766,54
12,4033.22,1/19/2019,9377274,191
13,144.50,4/28/2017,2195681,189
14,2857.30,3/16/2018,7087490,199
15,2680.04,11/15/2018,1796821,146
16,1992.13,7/5/2017,8378835,55
17,3821.58,3/7/2017,7836821,73
18,724.80,2/23/2018,1731943,181
19,8843.32,5/3/2019,6186618,100
20,1125.77,2/16/2019,9608234,61
21,5252.24,1/19/2019,32574,15
22,3094.73,3/6/2017,3530386,18
23,4705.19,1/19/2019,3195209,188
24,3209.88,4/28/2017,2987638,35
25,2379.98,10/3/2017,6266699,194
26,9176.03,4/5/2018,632687,72
27,2707.27,9/7/2017,5883649,12
28,5955.36,12/21/2017,9608234,30
29,4717.24,5/18/2017,6898188,123
30,2133.60,8/23/2018,1731943,115
31,3363.38,12/18/2018,6259284,89
32,9809.86,5/18/2017,6389665,193
33,5753.81,7/10/2019,6814598,129
34,2800.92,9/6/2017,5431571,105
35,7480.87,8/24/2018,8851729,42
36,6170.60,6/21/2017,8434146,148
37,1474.08,3/26/2019,2720190,62
38,5162.64,10/21/2018,8060146,166
39,2263.87,7/25/2018,8433011,17
40,6954.35,6/21/2017,1098703,151
41,2712.51,11/23/2017,7392906,197
42,3798.98,6/24/2018,6220936,99
43,2508.91,6/21/2017,1392965,91
44,367.13,2/16/2019,7927037,51
45,980.94,10/4/2017,3795858,190
46,4420.32,4/30/2019,8434146,192
47,8568.18,4/26/2017,9337735,35
48,6606.32,12/15/2018,2346871,75
49,6647.47,7/5/2017,6274441,21
50,8199.51,2/10/2018,8695651,190
51,4807.19,3/5/2019,5151279,150
52,8538.65,3/6/2017,6389886,159
53,7286.63,4/3/2019,7606547,62
54,6225.32,11/15/2018,5863072,154
55,2858.48,7/11/2018,5721955,55
56,2664.70,6/21/2017,6394449,78
57,5552.74,10/20/2017,3380486,114
58,7518.07,12/18/2018,1062614,191
59,3470.43,3/7/2017,1485319,98
60,4518.15,9/6/2019,9538888,32
61,8278.59,3/5/2019,8624020,162
62,8165.53,1/10/2019,287738,133
63,2416.67,3/6/2017,6115011,69
64,5500.96,3/27/2017,6057539,193
65,8675.43,1/1/2019,8378835,54
66,9353.74,7/3/2019,8433011,69
67,2653.87,10/21/2018,7449857,53
68,3666.40,2/23/2018,9194564,127
69,2117.86,2/21/2019,9703422,40
70,3557.68,7/19/2019,1494676,45
71,4972.68,12/4/2017,2005883,136
72,4893.43,3/18/2017,5883649,171
73,385.95,4/20/2019,6389665,48
74,8192.10,5/3/2019,5071102,192
75,4465.94,3/8/2017,4915733,189
76,2549.42,2/23/2018,8273742,55
77,4030.77,12/8/2017,5864839,136
78,5889.10,6/24/2018,6389665,121
79,6752.84,3/8/2017,6715736,16
80,2201.98,1/23/2019,8483928,174
81,545.20,7/19/2019,9942561,39
82,3238.73,12/21/2017,8067502,196
83,471.21,4/26/2017,2057285,3
84,4380.62,12/21/2017,5671550,88
85,4277.47,8/31/2018,5896062,40
86,3531.48,1/1/2019,3989624,84
87,1710.38,3/26/2019,3975987,54
88,2142.12,3/5/2018,5380631,57
89,9135.51,6/17/2019,6936921,132
90,5139.70,2/16/2019,1781110,57
91,5438.35,3/27/2019,8792689,182
92,989.33,11/15/2018,5597728,139
93,3713.11,9/6/2017,3118174,120
94,7262.84,11/23/2017,4872505,34
95,1835.30,1/8/2017,5207514,115
96,7071.62,12/4/2017,3377384,166
97,6892.14,12/8/2017,579548,200
98,8646.25,8/9/2019,8624020,61
99,6266.31,1/8/2018,3043080,184
100,6169.72,3/3/2018,5887161,72