1,quam,1993,0,14.10,15000.00,6608.10,18,247
2,eu,2002,11,12.80,9000.00,3115.87,12,219
3,auctor gravida,1986,18,12.10,4500.00,9159.63,19,184
4,fusce,2011,77,6.60,1500.00,96.79,14,172
5,volutpat quam,2016,92,11.90,3000.00,1165.36,6,197
6,id ligula,1987,53,7.00,3000.00,8893.76,22,56
7,at,1982,51,8.50,750.00,7694.95,26,199
8,varius,2005,55,7.80,9000.00,82.59,22,222
9,mauris vulputate,1981,15,10.40,9000.00,1293.44,7,76
10,lorem,2002,10,14.60,187.50,262.48,9,229
11,tincidunt ante,1989,63,13.40,187.50,3036.83,4,139
12,integer,1996,44,9.70,187.50,197.01,12,28
13,lobortis ligula,2009,64,7.70,1500.00,5689.85,19,146
14,diam,2010,65,12.30,15000.00,1959.54,6,19
15,donec,1988,64,10.90,3000.00,4363.96,19,202
16,non,1994,91,9.30,375.00,4068.74,3,70
17,vivamus,2008,15,10.70,187.50,5795.69,14,63
18,vel dapibus,1990,60,12.80,9000.00,4780.22,20,9
19,in lectus,1985,51,6.70,3000.00,6139.92,25,89
20,donec,2008,91,14.20,12000.00,5855.99,24,167
21,posuere cubilia,1995,51,11.90,187.50,5407.82,22,51
22,vestibulum sed,2018,50,10.50,375.00,6889.18,18,173
23,erat,2002,42,6.50,6000.00,6957.14,6,31
24,orci mauris,2004,18,12.80,750.00,1601.47,1,71
25,a,1984,98,9.60,1000.00,2489.28,8,135
26,cubilia curae,1991,99,15.20,1000.00,9918.99,5,213
27,pellentesque,2015,75,10.20,1000.00,1560.29,6,5
28,ipsum primis,1982,61,12.60,375.00,5670.17,4,194
29,hac habitasse,1983,61,10.80,3000.00,6868.55,25,258
30,primis in,1980,61,9.40,4500.00,6869.23,10,51
31,neque libero,2015,26,7.00,15000.00,9426.66,7,42
32,luctus et,1983,4,12.00,1000.00,8475.01,4,236
33,vitae,2001,66,13.90,1000.00,7505.38,2,72
34,maecenas leo,2009,89,8.00,6000.00,5473.24,15,172
35,velit donec,1983,97,5.90,6000.00,7341.16,5,227
36,viverra eget,2005,1,10.70,12000.00,58.53,13,235
37,pellentesque quisque,2015,35,14.80,187.50,8453.58,7,77
38,justo aliquam,2016,32,15.50,1000.00,7477.68,22,36
39,eros vestibulum,1987,79,6.20,1000.00,6187.70,19,102
40,tellus,2014,50,9.10,3000.00,4456.81,16,217
41,nec,1997,40,8.00,9000.00,6345.87,22,80
42,justo nec,2010,56,12.10,187.50,9172.21,8,99
43,tellus nisi,1990,92,14.00,9000.00,9787.04,7,230
44,quam a,2012,65,10.10,12000.00,2054.84,2,18
45,eu interdum,2018,82,12.00,375.00,2025.46,10,35
46,vestibulum sit,2010,85,7.10,4500.00,1438.87,17,237
47,purus aliquet,2005,38,15.50,4500.00,6274.26,8,170
48,diam id,1991,48,15.30,15000.00,9819.46,1,154
49,felis,2003,78,13.20,187.50,3930.44,9,125
50,quam pharetra,2003,89,13.80,4500.00,708.54,8,190
51,aliquet,1986,79,14.50,12000.00,7417.91,5,180
52,ipsum,1993,89,15.50,750.00,4830.73,25,7
53,odio condimentum,1997,100,11.10,12000.00,6909.52,22,231
54,curae,1986,63,6.00,4500.00,8849.54,26,29
55,accumsan,1986,20,14.10,375.00,3625.26,3,79
56,porttitor pede,2002,39,8.60,12000.00,7506.65,2,169
57,primis in,1992,81,12.20,375.00,9546.03,25,60
58,tortor id,2000,8,10.70,9000.00,8400.44,10,220
59,nullam orci,2008,25,12.60,750.00,8794.81,11,178
60,condimentum neque,1998,16,5.70,12000.00,8714.90,14,113
61,posuere cubilia,1994,94,11.90,750.00,9793.93,21,11
62,justo,2007,72,6.80,750.00,8275.00,25,24
63,ac,1981,54,15.20,12000.00,7121.27,3,260
64,id ornare,2017,17,13.10,1500.00,6739.23,24,99
65,mattis,2004,80,13.80,12000.00,8237.74,10,93
66,nullam orci,2012,56,8.30,750.00,4610.31,10,25
67,pede,1994,31,7.50,750.00,1140.34,4,107
68,duis bibendum,2007,41,10.40,9000.00,4721.25,5,76
69,at nunc,2000,71,9.60,187.50,4385.96,26,180
70,ipsum,2015,25,13.20,9000.00,3803.89,4,195
71,volutpat,2009,74,11.30,12000.00,9840.10,8,188
72,interdum,2018,92,13.40,15000.00,8067.79,2,128
73,montes nascetur,1998,31,6.00,9000.00,461.21,21,72
74,maecenas tincidunt,2008,12,12.10,750.00,1387.98,22,28
75,montes,2006,99,6.10,750.00,8581.02,25,158
76,non,1992,48,12.30,9000.00,5121.21,21,116
77,purus,2013,99,12.90,187.50,7603.18,2,244
78,vivamus tortor,1986,80,7.50,15000.00,3538.57,9,97
79,ultrices posuere,1988,44,10.50,375.00,1839.19,4,216
80,non sodales,2017,58,6.80,750.00,5801.34,14,182
81,id turpis,1989,88,14.70,187.50,1101.55,10,109
82,lobortis,1983,62,8.00,3000.00,3190.60,18,232
83,mauris ullamcorper,2012,11,6.30,6000.00,6098.48,18,134
84,nascetur,1991,72,9.00,15000.00,2595.76,22,66
85,tincidunt,2002,6,8.90,9000.00,7372.82,2,181
86,in quam,1996,37,13.60,1000.00,2886.26,6,139
87,a,1984,82,11.50,187.50,7565.94,14,103
88,sit amet,1995,22,15.10,187.50,7329.89,25,38
89,dignissim vestibulum,2016,46,7.30,9000.00,755.00,4,205
90,fusce posuere,2004,65,10.80,3000.00,329.74,10,130
91,tortor sollicitudin,1993,12,6.00,15000.00,2099.26,8,24
92,fermentum donec,1996,89,5.70,12000.00,115.64,10,257
93,convallis,2007,33,6.40,4500.00,3181.00,21,168
94,morbi,2003,41,7.50,750.00,528.69,12,182
95,venenatis,1984,99,14.70,375.00,9605.13,15,132
96,elementum,2007,64,6.10,750.00,5407.34,11,192
97,elementum eu,2013,50,13.40,187.50,7971.37,9,18
98,cubilia curae,1986,66,10.20,4500.00,1231.29,21,2
99,vestibulum eget,2009,94,10.40,6000.00,845.64,5,238
100,eros,2003,90,11.90,6000.00,2385.13,14,161
101,id,1996,72,6.10,9000.00,539.73,19,12
102,felis,1982,44,15.20,3000.00,4127.32,10,138
103,lorem,1983,88,9.90,4500.00,5541.35,5,150
104,ligula in,1981,29,6.00,15000.00,1337.43,7,226
105,vel,2007,54,10.50,1000.00,8562.61,4,26
106,nunc,2002,75,10.60,1000.00,5762.02,7,257
107,ultricies eu,1985,82,13.60,1000.00,2448.86,12,58
108,nec condimentum,1995,40,14.70,187.50,2303.46,24,6
109,amet,2017,81,6.00,750.00,3013.33,22,250
110,justo sit,1986,76,6.50,6000.00,5421.57,14,112
111,habitasse,1996,56,6.00,750.00,4296.50,16,252
112,duis bibendum,2001,59,8.80,6000.00,2465.18,26,58
113,vitae nisi,2005,34,10.00,1500.00,4193.87,12,54
114,ipsum integer,2005,100,13.60,375.00,6489.19,5,12
115,eget eros,2003,20,13.30,12000.00,5127.28,25,6
116,a feugiat,1980,96,8.70,1500.00,4256.00,23,55
117,turpis a,2011,85,8.00,4500.00,3540.77,15,202
118,odio,1980,83,8.50,750.00,9092.86,16,225
119,congue,1984,58,9.40,15000.00,47.80,1,151
120,ut mauris,1982,55,8.60,6000.00,653.34,5,218
121,id,2010,96,12.50,15000.00,8484.85,1,247
122,nec euismod,2012,14,12.60,1500.00,7922.50,19,70
123,massa,1989,71,5.90,6000.00,703.17,9,97
124,nulla ultrices,2018,82,13.80,1000.00,6756.23,18,39
125,volutpat erat,1993,32,11.40,6000.00,4621.62,18,100
126,ut,1998,77,9.20,1500.00,3721.03,3,244
127,faucibus,1996,37,9.00,6000.00,7206.84,2,92
128,nisl ut,1996,46,12.90,6000.00,1865.16,9,60
129,amet,1984,72,12.30,1000.00,8108.31,11,187
130,ac,2017,58,11.10,1000.00,6957.66,1,37
131,vivamus,1995,100,12.00,4500.00,558.42,21,216
132,ullamcorper purus,2018,11,14.20,4500.00,2561.92,13,199
133,amet erat,1994,75,14.90,750.00,4138.24,16,61
134,ultrices,1993,22,7.70,750.00,8463.87,3,219
135,a nibh,1981,7,14.00,4500.00,1711.19,13,152
136,ipsum,1992,43,11.00,1500.00,7155.00,20,35
137,augue,2003,54,8.40,9000.00,1865.49,17,144
138,massa tempor,1998,90,8.00,15000.00,7003.25,5,250
139,vestibulum,1994,38,7.20,3000.00,4830.48,22,251
140,suspendisse ornare,1989,93,13.30,187.50,5068.24,15,211
141,metus arcu,1981,2,10.90,187.50,3337.58,24,23
142,at dolor,1988,19,10.40,4500.00,5935.95,23,201
143,a,1980,19,8.30,187.50,2088.97,16,218
144,ac consequat,1993,70,7.20,750.00,3114.64,12,52
145,placerat praesent,2008,21,8.20,750.00,196.15,23,110
146,duis faucibus,2005,52,6.10,15000.00,4648.24,25,140
147,nisl,2011,19,6.20,1000.00,4262.19,12,89
148,consectetuer,1996,58,15.40,15000.00,9638.90,12,205
149,orci,1992,65,13.60,9000.00,7776.47,22,260
150,arcu libero,2008,36,5.70,1500.00,8120.74,5,4
151,nec,2016,49,11.70,1000.00,5160.91,2,33
152,non quam,2010,69,7.80,9000.00,3215.95,6,139
153,id,2011,27,12.20,187.50,961.57,11,167
154,in sapien,2016,62,6.20,1000.00,5328.79,10,36
155,augue vel,2004,72,14.60,3000.00,9454.60,6,12
156,ut,1982,92,7.00,187.50,7410.23,12,153
157,porttitor,1984,55,13.90,4500.00,5283.04,6,1
158,vel,1983,63,9.60,750.00,1404.27,19,112
159,nullam orci,2011,49,7.50,750.00,7558.61,12,246
160,eu orci,1989,19,6.80,6000.00,2946.63,26,207
161,adipiscing,1990,6,9.50,375.00,7557.90,23,139
162,amet,2002,48,11.30,15000.00,7519.32,12,229
163,consequat,2005,79,8.70,187.50,2660.57,19,103
164,ut massa,2006,68,12.00,12000.00,3439.45,1,231
165,cum,1995,64,9.80,12000.00,8566.38,2,117
166,at feugiat,2007,79,9.80,1500.00,8069.13,22,187
167,mi in,1984,72,5.70,6000.00,4072.69,22,165
168,suspendisse,2007,25,9.40,12000.00,3466.41,2,126
169,est,2000,56,6.40,1000.00,9285.95,18,173
170,posuere cubilia,2007,53,13.70,15000.00,1426.04,14,236
171,rutrum,2018,44,6.90,3000.00,3638.73,9,201
172,orci,1997,28,13.60,3000.00,1902.84,19,66
173,tellus,2013,94,9.60,15000.00,1524.17,8,13
174,tristique,2001,37,14.30,3000.00,1600.79,17,182
175,ultrices enim,2018,84,9.50,12000.00,3246.06,20,260
176,lobortis,1996,25,10.00,9000.00,3987.29,25,4
177,convallis duis,2011,8,13.90,6000.00,3681.83,1,133
178,non,1988,98,9.10,375.00,405.98,15,246
179,in faucibus,2012,93,10.40,6000.00,9514.22,6,63
180,libero quis,1996,62,7.90,750.00,5442.09,15,35
181,lobortis ligula,1982,63,7.60,750.00,1314.19,20,258
182,integer a,1983,53,5.80,3000.00,7971.56,23,145
183,nulla sed,2009,10,10.20,12000.00,6531.21,24,133
184,quis libero,1998,4,14.70,1500.00,9063.19,24,260
185,ac,1990,16,8.00,750.00,7580.19,12,56
186,faucibus orci,2005,22,12.10,15000.00,2854.69,8,95
187,erat id,1983,52,8.30,15000.00,8376.73,21,254
188,iaculis diam,1983,13,14.20,187.50,7470.98,5,131
189,elementum,2018,38,8.40,3000.00,1700.51,19,84
190,etiam,2015,75,13.20,750.00,4385.89,21,253
191,laoreet,2009,74,12.00,6000.00,9292.52,23,143
192,dignissim,2004,65,8.60,15000.00,2302.29,23,250
193,semper interdum,1985,77,15.30,1000.00,5638.22,24,90
194,interdum mauris,2002,39,6.20,750.00,893.13,14,44
195,sit amet,2014,38,9.80,9000.00,6381.54,3,234
196,enim leo,2018,76,14.80,1500.00,406.01,4,217
197,quisque,1985,62,10.70,9000.00,411.44,8,101
198,curae,1985,1,9.60,9000.00,7126.99,21,3
199,potenti,2011,100,15.00,1500.00,7923.35,21,231
200,blandit mi,1997,27,10.60,187.50,8154.37,11,46
201,interdum,1981,48,15.30,1000.00,2233.51,19,212
202,libero,2008,53,12.40,750.00,4920.36,3,60
203,faucibus,1999,95,11.50,1000.00,4384.15,13,193
204,integer,1994,76,8.60,1000.00,355.88,23,6
205,accumsan,2015,2,8.20,750.00,3536.11,2,101
206,justo sollicitudin,1984,86,9.80,15000.00,9326.96,4,95
207,ac nibh,2005,96,12.90,9000.00,5164.35,13,11
208,amet diam,1980,73,13.90,15000.00,2474.39,17,192
209,luctus cum,2013,95,8.80,375.00,4143.02,4,205
210,integer a,1988,21,6.60,9000.00,9956.02,26,188
211,lectus,1988,58,5.80,9000.00,7388.85,22,50
212,aliquet at,2012,6,13.10,1500.00,8390.22,4,80
213,eu,2004,6,9.90,750.00,265.50,13,244
214,vehicula condimentum,2008,28,5.50,750.00,1434.40,5,39
215,sem,1985,78,13.30,375.00,4051.51,3,235
216,vel accumsan,1990,1,7.50,4500.00,5207.76,20,246
217,odio,1985,22,7.40,3000.00,2016.34,20,113
218,quis,1985,72,11.20,15000.00,8560.87,7,84
219,turpis,1991,37,9.10,12000.00,6990.83,2,34
220,pellentesque viverra,1993,88,8.90,9000.00,5276.99,25,111
221,dui,2012,45,11.40,1000.00,7306.85,14,47
222,quam,1995,46,9.00,187.50,368.18,26,204
223,aenean,1999,18,7.90,375.00,583.08,5,38
224,maecenas,1986,63,7.40,15000.00,1783.45,25,96
225,nunc proin,1988,19,13.90,6000.00,5396.81,11,179
226,ac est,2007,6,9.10,187.50,7158.67,24,242
227,velit,1993,7,15.50,1000.00,1957.02,16,151
228,pede,1988,39,14.00,9000.00,8665.90,21,157
229,nisi,1986,83,7.40,375.00,8775.02,19,39
230,vel accumsan,1997,53,11.70,9000.00,1161.08,18,112
231,amet sapien,1983,61,5.60,1500.00,6822.55,24,64
232,odio odio,2016,10,6.40,1000.00,9116.53,10,201
233,facilisi,2000,40,12.70,187.50,1594.76,19,109
234,lacus morbi,1980,96,5.90,12000.00,3716.24,19,63
235,eros,2008,86,9.70,6000.00,2822.91,15,137
236,id pretium,1997,35,13.40,1500.00,4986.18,8,220
237,velit,1991,36,5.90,750.00,8453.39,13,244
238,vulputate,1989,44,8.60,6000.00,65.63,20,5
239,porttitor,2009,82,13.40,12000.00,4634.83,18,198
240,consequat,1996,100,5.50,4500.00,9023.31,20,6
241,fermentum donec,2004,66,14.40,15000.00,9985.65,2,195
242,iaculis,1988,19,7.10,187.50,1755.68,19,178
243,convallis,2002,49,13.70,9000.00,1380.39,3,166
244,risus,2016,88,10.40,1500.00,5069.34,3,192
245,ac,1988,53,8.70,187.50,8055.15,12,182
246,duis faucibus,1999,56,7.30,9000.00,6242.68,26,77
247,eleifend donec,1998,62,7.10,12000.00,2500.68,4,1
248,morbi,1989,46,12.90,15000.00,6723.41,23,135
249,vestibulum sagittis,2004,25,5.50,9000.00,5173.65,24,175
250,lacinia eget,2015,47,14.30,750.00,3699.00,17,116
251,ac,2000,4,7.50,6000.00,4210.28,8,255
252,magnis dis,2003,4,13.00,375.00,8927.22,17,120
253,lorem quisque,2018,19,15.50,1500.00,4503.56,10,17
254,id massa,2007,5,13.20,1500.00,6836.74,5,66
255,habitasse platea,1985,47,12.00,1500.00,2528.49,18,139
256,amet eros,2011,12,15.10,12000.00,8656.99,11,210
257,potenti cras,2012,73,12.30,15000.00,6923.71,18,146
258,odio porttitor,2004,95,10.70,1500.00,7739.77,1,179
259,cursus urna,1997,74,13.10,3000.00,4041.47,6,203
260,faucibus accumsan,1992,32,8.00,187.50,40.13,19,161
261,ante ipsum,2008,75,7.30,750.00,2493.66,3,62
262,justo,1987,46,5.80,187.50,3182.14,20,115
263,turpis,1987,62,10.40,9000.00,5814.79,23,135
264,placerat,2004,91,14.60,187.50,3471.49,19,214
265,sem,2014,69,14.50,12000.00,6545.32,21,131
266,dictumst,2000,22,7.90,9000.00,7721.86,10,79
267,a,2009,27,8.70,1000.00,5816.85,4,136
268,non,1982,56,8.60,750.00,7105.28,12,68
269,duis,1999,28,13.50,187.50,2043.65,21,190
270,quis,1996,16,8.70,9000.00,7484.64,21,164
271,ante vel,1981,84,7.10,1000.00,2213.30,4,79
272,faucibus,1981,12,7.40,1000.00,6394.37,9,112
273,cursus,2013,16,14.60,750.00,1540.08,8,119
274,vestibulum ante,1999,64,11.30,9000.00,8682.83,9,211
275,nisi,1987,32,12.80,750.00,2027.77,20,95
276,justo pellentesque,2009,87,5.50,750.00,3012.12,18,162
277,et ultrices,1994,93,13.10,187.50,4747.98,20,56
278,orci mauris,2008,56,7.80,1000.00,144.74,25,176
279,luctus cum,1986,48,8.00,4500.00,9301.70,8,134
280,vitae mattis,2013,80,7.20,3000.00,9305.21,5,100
281,etiam,2013,56,10.70,375.00,6862.56,7,113
282,nunc,1986,86,7.10,9000.00,1920.99,21,121
283,sed,1998,21,13.20,3000.00,7575.04,12,100
284,nulla,1981,47,12.00,187.50,5447.87,22,111
285,posuere cubilia,1987,74,6.40,375.00,3525.50,11,17
286,at turpis,1983,35,9.00,187.50,4804.23,26,189
287,pede justo,1995,12,14.90,750.00,7448.56,16,243
288,natoque,2013,20,6.10,12000.00,9700.90,23,86
289,nulla ut,1989,84,12.00,9000.00,4423.04,23,9
290,feugiat,1981,89,8.90,375.00,5196.33,19,139
291,ut dolor,1985,84,13.80,187.50,5489.94,13,78
292,venenatis,1999,73,15.00,1500.00,615.44,14,64
293,amet nulla,2011,88,7.00,3000.00,7469.76,23,218
294,habitasse platea,2003,7,7.50,375.00,7169.21,24,118
295,diam,2001,15,13.20,15000.00,3763.59,13,65
296,ultricies eu,1986,15,15.50,1000.00,2606.54,15,70
297,sem fusce,1998,75,11.30,12000.00,1341.55,23,7
298,elementum,2018,10,10.60,9000.00,549.69,18,183
299,rutrum nulla,2007,45,14.90,750.00,1848.89,16,239
300,id nulla,2017,8,13.80,4500.00,6298.89,7,222
301,lorem integer,2000,56,8.70,187.50,3874.01,22,147
302,tortor quis,1996,36,12.80,750.00,6993.17,24,229
303,amet sapien,1996,42,14.20,6000.00,370.65,1,157
304,eget,2010,25,7.80,1500.00,1997.68,14,106
305,turpis nec,2001,45,5.70,6000.00,2685.18,8,246
306,amet,1980,85,9.60,375.00,8691.43,9,207
307,tortor quis,1985,53,6.90,12000.00,7069.90,3,168
308,suscipit,1997,87,8.20,4500.00,2061.55,17,5
309,id ligula,1981,58,8.80,3000.00,7306.04,8,256
310,suscipit,2015,8,6.40,1000.00,8604.45,7,150
311,eu mi,1988,72,13.30,6000.00,2499.88,24,25
312,pretium nisl,2003,49,11.40,187.50,4597.48,3,42
313,consequat dui,2006,13,9.30,1500.00,8174.45,2,35
314,odio in,2016,70,9.00,15000.00,114.95,24,77
315,pulvinar,2009,44,13.20,12000.00,1188.42,7,70
316,diam nam,1985,19,14.20,12000.00,472.69,20,217
317,lacus,1980,95,14.30,4500.00,5969.24,4,52
318,tempus,1998,4,7.20,1500.00,9042.99,16,221
319,ridiculus mus,1984,35,12.50,750.00,5956.46,9,9
320,quis,1990,70,11.50,187.50,2050.54,3,59
321,orci,2018,0,7.00,9000.00,5289.27,13,118
322,cursus,1994,96,10.20,15000.00,9512.67,19,172
323,phasellus,2012,79,14.50,6000.00,4177.50,22,67
324,aenean fermentum,1993,19,14.20,12000.00,1464.91,19,254
325,dolor vel,1986,49,9.60,375.00,4593.48,26,206
326,faucibus,2016,44,14.90,3000.00,5346.02,23,257
327,varius,2013,4,10.20,3000.00,9454.58,5,232
328,ultrices libero,2015,100,11.90,1000.00,9904.37,10,37
329,magna,2008,2,8.20,3000.00,3870.78,10,206
330,eu sapien,1998,98,10.40,187.50,9396.24,24,84
331,lacus morbi,1981,37,14.10,9000.00,9152.13,13,97
332,congue,2006,38,9.10,750.00,8213.41,3,127
333,lacinia,2015,45,11.50,187.50,5948.00,25,147
334,a libero,1985,73,12.50,12000.00,9151.40,11,231
335,vel,2004,22,7.10,1000.00,362.75,20,11
