1,quam,1993,0,14.10,15000.00,6608.10,18,247
336,volutpat convallis,2005,8,11.60,187.50,5938.59,23,56
337,rutrum nulla,2006,1,11.90,9000.00,1467.80,14,222
338,neque,1996,50,15.00,1000.00,9732.76,4,127
339,convallis duis,2001,90,6.70,6000.00,7928.28,19,165
340,amet,1993,78,8.20,1500.00,4848.19,18,75
341,quam,2011,22,13.20,12000.00,390.79,20,113
342,est,2006,22,12.20,4500.00,4019.76,20,33
343,mattis,2018,98,13.90,15000.00,815.83,12,172
344,vel augue,1992,89,7.10,12000.00,1767.26,1,78
345,sit,2011,49,6.30,12000.00,5924.42,13,99
346,condimentum,1998,45,7.20,750.00,1905.63,21,138
347,sociis,2010,87,12.90,15000.00,8951.92,21,62
348,duis bibendum,2008,77,6.80,375.00,7262.76,20,198
349,vestibulum,1997,33,11.90,4500.00,9398.12,15,5
350,vitae nisi,2001,70,8.20,9000.00,4517.78,26,31
351,eget vulputate,2017,86,12.80,3000.00,7637.02,19,134
352,vel,2006,100,12.60,9000.00,5817.83,11,70
353,erat volutpat,2003,66,12.60,4500.00,6130.15,1,134
354,nullam,2018,18,10.60,1500.00,8739.05,6,128
355,placerat praesent,1995,2,7.30,12000.00,1654.46,20,27
356,sit amet,1998,77,10.10,1000.00,6179.14,23,55
357,donec,1995,17,6.70,1500.00,9441.87,8,252
358,pede justo,1995,82,7.80,1000.00,4993.82,9,231
359,enim,1992,97,6.50,6000.00,5233.82,13,261
360,vestibulum ante,1987,21,8.60,187.50,824.37,13,82
361,ac lobortis,2005,43,7.90,3000.00,634.23,24,15
362,consectetuer adipiscing,1985,47,15.00,3000.00,1743.88,23,182
363,platea,1991,13,11.00,4500.00,3316.51,2,104
364,ullamcorper,2014,71,9.00,15000.00,1099.42,10,116
365,massa tempor,2000,89,9.30,375.00,8887.25,26,11
366,pharetra magna,1984,81,10.20,4500.00,9479.76,16,248
367,eget,1999,18,6.40,6000.00,351.80,25,200
368,in leo,1981,52,7.60,1500.00,9806.79,25,172
369,quisque,2017,55,14.90,1500.00,9149.14,25,214
370,aliquet ultrices,1984,28,13.10,15000.00,9252.70,25,209
371,tristique tortor,1991,84,12.30,1500.00,5289.50,25,252
372,in ante,1993,47,7.50,12000.00,311.29,9,237
373,pede,1997,49,14.40,375.00,356.61,26,202
374,eu,2015,67,14.30,1000.00,3792.35,24,11
375,ultrices,1991,74,11.40,15000.00,2039.39,4,72
376,augue,1999,10,11.90,9000.00,8177.86,1,66
377,eu,1982,98,15.50,750.00,3366.62,7,123
378,dui,1992,16,6.40,4500.00,4955.10,10,222
379,sagittis,1990,27,9.50,375.00,3937.08,15,172
380,interdum,1993,13,14.40,375.00,2748.75,23,54
381,nunc proin,2000,84,6.80,12000.00,7981.54,13,128
382,ridiculus mus,2001,56,13.40,15000.00,3308.19,12,102
383,at,2003,37,13.70,4500.00,8726.21,9,20
384,mattis,1987,66,12.10,750.00,5435.24,19,110
385,quis orci,1985,32,5.90,4500.00,2945.18,24,252
386,ultrices,2000,39,6.30,375.00,3124.69,8,82
387,posuere nonummy,2005,39,7.30,4500.00,1732.97,12,216
388,convallis,1999,2,10.50,9000.00,526.48,9,171
389,orci,1993,50,12.80,12000.00,2708.34,26,7
390,tellus,2000,31,11.70,375.00,4558.85,2,199
391,habitasse platea,1987,43,6.40,3000.00,6918.92,17,107
392,id,1987,94,10.00,12000.00,6258.59,18,3
393,massa tempor,1998,21,9.60,1500.00,6128.22,12,141
394,iaculis justo,1986,43,9.90,375.00,3241.17,11,37
395,suspendisse ornare,2000,4,7.10,3000.00,379.43,25,147
396,nascetur ridiculus,1984,52,8.40,12000.00,3095.63,13,44
397,eget,2000,50,15.40,6000.00,9125.98,19,212
398,odio porttitor,1990,53,12.90,3000.00,7180.17,2,91
399,justo,1986,47,5.60,15000.00,7353.44,14,3
400,pede,2000,26,7.00,375.00,7653.36,25,111
401,cras mi,2017,83,8.60,15000.00,7729.53,22,151
402,ut mauris,2013,58,15.10,750.00,5166.92,6,164
403,sed,1981,27,10.50,750.00,1747.07,24,245
404,amet,1997,27,7.90,1000.00,8214.37,8,101
405,vestibulum,1981,76,8.60,1500.00,8110.18,3,100
406,ut suscipit,2010,97,9.00,15000.00,2138.36,25,194
407,varius,2014,83,12.60,1500.00,8843.70,25,163
408,lectus pellentesque,2018,83,12.70,750.00,1374.59,21,221
409,venenatis turpis,1994,99,11.20,1500.00,9424.94,16,12
410,suspendisse,1999,94,14.20,15000.00,8644.61,10,233
411,in,2008,60,8.30,375.00,8306.88,15,33
412,eleifend luctus,2009,53,8.80,375.00,1108.29,12,142
413,ultrices,2011,20,15.00,1000.00,2570.72,3,119
414,pharetra magna,2015,41,5.50,9000.00,9961.78,13,207
415,at nulla,1985,71,13.20,750.00,2623.13,9,80
416,cras,2006,7,13.90,375.00,3729.23,2,178
417,mi,2010,96,12.80,4500.00,4985.59,20,90
418,elementum,2009,94,12.40,1000.00,8563.96,3,115
419,purus phasellus,1983,94,7.70,15000.00,2645.99,11,142
420,justo morbi,1992,77,10.70,6000.00,7524.69,9,217
421,nulla elit,2007,80,6.70,4500.00,8494.79,7,173
422,ac,1984,45,6.50,1000.00,4238.89,5,215
423,quam sapien,1990,63,15.40,15000.00,1398.74,21,215
424,ipsum,1994,39,10.60,750.00,5104.94,11,204
425,proin,1997,81,13.90,1500.00,592.35,12,143
426,in faucibus,2014,41,13.90,15000.00,2225.99,22,93
427,integer pede,2015,58,11.50,12000.00,9929.63,13,211
428,nulla,2004,24,12.10,375.00,4635.89,13,92
429,consequat dui,1996,77,9.70,1500.00,8960.00,4,18
430,ut,2007,68,9.80,9000.00,8481.98,26,128
431,maecenas rhoncus,2007,48,6.10,15000.00,7669.50,12,191
432,ultrices,1985,49,7.40,12000.00,3679.53,21,179
433,in,1996,37,9.20,187.50,9181.24,16,188
434,semper rutrum,1988,38,8.40,4500.00,2727.69,19,21
435,vehicula condimentum,2012,64,14.70,187.50,2196.58,2,227
436,ullamcorper,1983,91,13.70,750.00,2843.94,17,248
437,luctus,2014,85,12.20,187.50,8299.96,7,236
438,nibh quisque,2015,76,15.20,15000.00,1217.32,10,47
439,pellentesque eget,1997,37,13.90,12000.00,9220.28,21,195
440,faucibus orci,2000,21,15.40,1000.00,9333.03,9,259
441,ut,2006,24,12.80,6000.00,1100.52,26,167
442,eget rutrum,1989,16,10.30,4500.00,2382.69,11,261
443,dapibus,1999,90,12.10,6000.00,6119.75,13,145
444,elit,1987,75,9.10,1000.00,7728.26,6,51
445,sodales,2005,61,10.30,1000.00,4905.29,7,173
446,lobortis convallis,1998,51,6.00,9000.00,5031.27,1,13
447,diam vitae,2018,26,8.90,375.00,7571.00,19,251
448,iaculis congue,1982,65,7.20,3000.00,160.62,15,187
449,est,1994,45,11.40,375.00,5938.35,15,227
450,tortor sollicitudin,2017,28,7.00,375.00,7391.04,20,183
451,ut,2001,60,11.80,6000.00,9234.92,8,122
452,fusce posuere,2014,61,14.90,4500.00,1558.07,2,175
453,id,2004,85,10.80,12000.00,5256.27,21,50
454,pharetra magna,2012,47,14.40,12000.00,5989.19,1,2
455,nonummy integer,1984,5,15.30,187.50,3688.35,14,126
456,ullamcorper,2006,9,9.20,15000.00,7164.73,20,61
457,pellentesque,1988,86,10.90,750.00,4436.06,19,248
458,eget vulputate,2007,37,14.60,3000.00,3678.20,12,6
459,quisque ut,1980,7,7.10,1500.00,4622.65,15,183
460,mauris,1997,25,10.80,1000.00,9908.39,21,101
461,sapien,1981,51,15.40,375.00,8845.75,17,116
462,orci,1993,16,9.30,1000.00,3796.63,14,99
463,mauris eget,2002,21,5.70,187.50,533.19,24,78
464,risus auctor,1985,21,8.30,3000.00,3767.07,11,69
465,congue eget,2002,4,7.70,12000.00,6467.68,13,111
466,platea,1998,30,8.90,12000.00,3957.22,6,158
467,vel,1985,2,8.60,3000.00,7475.91,1,2
468,sit amet,2009,21,7.10,12000.00,6656.83,2,177
469,semper est,2013,74,6.70,4500.00,7264.94,14,22
470,nulla sed,1994,61,5.70,12000.00,7948.00,10,224
471,tincidunt,2012,27,13.90,9000.00,9378.64,6,59
472,tempor,2005,65,13.10,375.00,3407.82,15,28
473,neque,1998,83,12.60,375.00,2164.59,19,246
474,neque duis,1999,26,14.40,6000.00,3269.67,16,20
475,risus,1997,47,12.90,1500.00,3228.30,21,138
476,non,1982,6,13.60,9000.00,1703.36,24,28
477,erat,2006,95,7.10,6000.00,6261.23,12,57
478,ut,1999,5,12.80,15000.00,7086.43,20,101
479,sit,2001,40,14.30,750.00,4563.28,9,112
480,commodo vulputate,1998,59,10.90,9000.00,8686.92,1,33
481,posuere,2018,83,5.50,3000.00,5926.48,11,217
482,ut,2016,45,5.70,6000.00,3536.04,14,140
483,eleifend,1986,90,10.20,750.00,1041.79,19,141
484,ultrices vel,2016,96,15.10,15000.00,1600.08,3,40
485,non mi,2012,36,12.20,1000.00,4974.73,25,174
486,rhoncus aliquet,1991,67,12.70,12000.00,9203.13,1,179
487,nisl,1984,91,5.80,750.00,6783.37,20,49
488,ut,2010,19,7.30,15000.00,876.12,1,64
489,mi,2003,45,13.10,4500.00,4621.75,21,155
490,non,2018,91,9.50,375.00,2009.93,22,201
491,non quam,1987,6,11.10,187.50,5014.88,22,108
492,mauris,2017,2,15.20,1500.00,8191.82,17,212
493,consequat morbi,2015,47,11.50,1000.00,5573.46,2,131
494,mattis,1996,69,6.00,375.00,2938.65,1,162
495,at ipsum,1991,15,7.50,6000.00,9630.76,20,64
496,leo odio,1984,91,8.20,4500.00,954.39,17,51
497,vel,2009,96,14.10,1500.00,6485.77,21,109
498,in felis,2013,73,8.10,750.00,115.04,7,173
499,accumsan tellus,2015,83,7.50,15000.00,5079.96,14,4
500,accumsan tellus,1992,36,12.90,4500.00,9936.14,15,96
501,maecenas,2001,82,15.20,15000.00,5617.12,18,210
502,blandit,2004,95,6.90,187.50,5242.36,12,217
503,scelerisque,1992,83,8.90,6000.00,1937.33,11,162
504,sociis natoque,2004,89,10.70,187.50,6512.32,5,235
505,faucibus orci,2015,96,5.50,375.00,6533.19,3,59
506,vivamus,2008,92,9.40,4500.00,7701.37,13,33
507,magna,2008,46,5.80,9000.00,7234.30,24,77
508,nec,1994,78,12.30,3000.00,8552.25,26,189
509,vitae ipsum,1995,22,15.00,9000.00,6605.49,20,2
510,morbi,1982,52,9.00,15000.00,7699.52,22,5
511,ut nunc,2011,67,14.60,4500.00,3206.89,12,51
512,id luctus,1984,63,14.10,4500.00,4236.41,1,142
513,quis orci,1987,67,10.10,375.00,2072.82,19,24
514,sit amet,1989,34,12.60,1000.00,9789.49,4,122
515,nisi eu,2017,88,7.00,1000.00,4802.60,5,36
516,ultrices,1983,46,12.40,9000.00,7602.93,20,246
517,in libero,1983,82,14.40,12000.00,114.03,15,183
518,habitasse,1999,38,14.10,6000.00,2815.44,8,123
519,sed sagittis,2005,52,6.20,12000.00,4446.91,3,108
520,luctus et,2008,23,15.50,4500.00,1894.20,13,226
521,nulla,1993,74,13.90,1000.00,6416.60,21,14
522,duis,1989,27,14.30,12000.00,3988.47,2,231
523,nec,2007,79,12.50,15000.00,465.11,12,182
524,vulputate justo,2006,49,7.30,1500.00,8569.99,3,198
525,sapien,2014,99,14.20,3000.00,8886.36,24,16
526,quis justo,1986,58,13.60,3000.00,7680.18,2,55
527,rutrum rutrum,1989,31,14.20,12000.00,7738.61,16,175
528,ac,2004,66,7.90,9000.00,2917.58,4,20
529,faucibus orci,2003,87,9.30,12000.00,2009.16,11,106
530,aliquet at,1986,89,9.40,9000.00,9973.83,6,40
531,turpis elementum,1984,77,14.50,750.00,5136.50,5,122
532,vestibulum,2007,95,8.80,15000.00,4061.69,7,220
533,dapibus,1999,61,14.90,12000.00,1915.13,15,228
534,etiam faucibus,1990,48,9.00,4500.00,6307.71,1,19
535,hendrerit at,2004,10,12.80,1500.00,3784.17,13,104
536,nibh,1993,100,11.10,187.50,8458.73,4,227
537,nisl duis,1981,51,12.80,12000.00,3912.12,13,231
538,pede,1980,21,9.20,187.50,209.84,23,102
539,leo maecenas,1985,75,9.80,9000.00,4945.15,6,1
540,justo eu,1990,18,14.40,4500.00,1214.33,4,214
541,nec euismod,2017,75,13.70,750.00,5048.62,20,117
542,amet diam,1992,41,11.30,12000.00,1308.87,26,205
543,sem fusce,2005,40,10.10,1000.00,8733.91,17,42
544,ut mauris,2006,30,6.10,6000.00,4191.46,19,101
545,tristique tortor,1983,66,10.40,375.00,8603.63,24,194
546,luctus cum,1987,98,10.50,15000.00,6668.85,7,86
547,potenti,1980,18,7.50,3000.00,6442.89,24,113
548,amet turpis,2009,88,9.40,375.00,3802.19,13,205
549,congue diam,1994,88,7.90,750.00,4603.00,11,2
550,ipsum primis,2003,96,7.80,1000.00,9690.91,11,142
551,ipsum,1986,25,14.40,12000.00,7052.44,18,24
552,amet diam,1988,88,6.30,750.00,9934.78,24,89
553,nec nisi,2007,62,13.70,3000.00,5108.21,7,111
554,adipiscing molestie,2009,40,15.20,4500.00,9734.45,7,12
555,lorem,2010,37,5.90,1000.00,859.82,26,169
556,leo odio,2001,58,10.50,187.50,6494.22,1,187
557,volutpat eleifend,1992,70,15.10,1500.00,3356.21,11,58
558,justo,1981,4,8.10,1000.00,2341.55,15,62
559,interdum,1980,99,14.20,12000.00,8512.06,21,165
560,sociis,2007,31,6.80,187.50,4216.36,7,87
561,blandit,1997,11,15.30,1500.00,2832.86,9,24
562,luctus et,2013,16,8.70,1500.00,8558.91,1,120
563,sed,2007,56,13.50,375.00,3350.88,6,2
564,potenti cras,2014,22,9.60,1500.00,5480.49,2,105
565,aliquet,2015,79,12.00,4500.00,9168.26,3,124
566,nulla eget,2012,12,8.50,9000.00,5815.54,4,151
567,in sapien,1990,43,13.60,6000.00,6235.32,1,16
568,donec ut,1997,35,12.70,1000.00,6788.77,4,251
569,congue risus,1993,86,9.00,9000.00,276.75,23,16
570,a feugiat,2007,81,14.40,187.50,4368.73,7,164
571,lobortis sapien,1987,43,11.80,1500.00,3156.92,15,96
572,at turpis,2009,74,10.90,4500.00,6053.69,6,79
573,nibh ligula,1991,1,14.80,3000.00,6479.52,24,67
574,ipsum,2007,41,14.40,12000.00,4417.33,4,61
575,lacus morbi,2010,52,7.50,9000.00,5385.57,14,230
576,eget rutrum,2018,11,7.60,4500.00,873.34,1,177
577,aliquam,1981,79,14.60,750.00,5870.76,8,71
578,nulla elit,1989,32,11.60,750.00,4079.67,15,199
579,molestie nibh,2001,35,10.70,1000.00,1204.47,23,31
580,lobortis,1991,33,7.00,750.00,5027.84,8,178
581,mauris,1991,68,7.00,1000.00,8320.75,12,56
582,tempor,1987,17,8.10,187.50,430.92,11,33
583,lacus,1995,53,14.90,375.00,6163.28,25,50
584,sapien,2004,86,11.30,187.50,8707.41,2,259
585,ligula sit,1999,70,11.80,187.50,4306.07,20,12
586,lobortis sapien,1980,1,10.00,9000.00,2321.14,1,140
587,pede morbi,2011,97,5.60,6000.00,9503.32,8,130
588,porta volutpat,2017,13,9.50,6000.00,8707.45,22,99
589,faucibus orci,2002,27,12.10,1500.00,5010.32,16,19
590,justo maecenas,1980,29,10.90,15000.00,9080.91,6,81
591,porttitor,2012,60,12.70,3000.00,7948.76,7,202
592,nisi nam,2003,68,6.40,187.50,3893.61,8,23
593,in,2003,25,9.40,6000.00,6516.43,19,214
594,massa,2008,32,6.40,3000.00,7248.02,3,153
595,vivamus in,1990,64,6.30,12000.00,7055.31,12,2
596,vitae nisi,2005,28,14.80,6000.00,6731.76,2,175
597,sapien dignissim,2004,26,6.30,12000.00,4415.43,15,92
598,est,2005,84,8.50,15000.00,6129.11,16,72
599,vulputate,1990,38,8.30,1000.00,4820.30,26,6
600,in leo,1995,93,9.90,1500.00,5428.18,20,59
601,porta volutpat,1995,2,15.50,4500.00,1062.99,17,39
602,leo,2013,5,10.80,750.00,7312.88,8,75
603,primis,1986,31,6.10,750.00,172.67,2,101
604,nulla suscipit,2014,99,14.60,6000.00,6506.81,7,6
605,fermentum justo,2004,54,10.80,12000.00,4329.17,11,77
606,augue,1997,24,5.70,375.00,3859.37,17,255
607,eleifend donec,1990,56,11.80,15000.00,4869.91,8,226
608,sit amet,1996,24,10.00,3000.00,3897.86,18,151
609,lacinia aenean,1984,89,5.60,3000.00,3063.73,16,42
610,donec,1984,72,11.20,750.00,8714.29,25,9
611,rhoncus sed,2009,2,14.00,375.00,6106.15,15,233
612,nec,1984,34,6.20,750.00,9095.27,12,63
613,faucibus,2011,51,7.40,15000.00,483.49,15,25
614,risus,2001,3,14.80,12000.00,6037.99,7,152
615,diam,1986,10,10.90,4500.00,3623.72,8,175
616,tincidunt eu,2015,42,11.30,187.50,2542.63,23,254
617,lobortis,2008,7,12.60,6000.00,4939.58,12,43
618,nulla,1984,29,14.40,1500.00,1540.84,18,237
619,consequat in,2002,82,12.80,3000.00,6922.93,13,11
620,platea dictumst,1995,91,7.40,750.00,6463.42,4,107
621,tortor,1985,37,15.20,375.00,1130.08,23,167
622,accumsan tellus,1992,12,7.90,3000.00,3449.13,19,17
623,turpis,1984,70,15.20,9000.00,1000.17,21,256
624,vivamus,1988,90,8.60,187.50,6268.60,17,205
625,nullam porttitor,2007,76,8.80,15000.00,619.39,20,43
626,vitae consectetuer,2011,78,10.20,375.00,2006.84,12,59
627,sollicitudin vitae,1983,51,10.90,9000.00,8334.53,13,250
628,integer,2011,47,9.10,375.00,5141.67,21,113
629,placerat,1995,61,12.90,375.00,2446.16,21,81
630,venenatis,2013,53,11.80,6000.00,3386.42,14,175
631,eget orci,2008,93,11.90,12000.00,2067.03,20,95
632,pellentesque ultrices,2002,49,10.00,3000.00,8575.43,23,30
633,integer non,1986,75,15.10,1000.00,1894.75,18,33
634,volutpat erat,1991,67,6.60,15000.00,3185.14,9,39
635,elementum ligula,2000,39,9.70,187.50,2998.54,10,38
636,pede,2004,67,10.90,750.00,449.14,2,135
637,mauris morbi,1996,9,12.90,187.50,3031.33,6,229
638,nulla,2008,84,6.60,15000.00,3968.93,17,210
639,tempus,1992,54,10.40,15000.00,4773.08,23,220
640,in,1984,39,11.60,9000.00,1627.33,20,246
641,vulputate,2016,75,5.50,6000.00,320.56,18,125
642,quis odio,1985,52,13.70,187.50,4897.02,3,190
643,porttitor lorem,2004,28,6.90,1000.00,2033.71,3,225
644,nulla,2010,63,7.10,3000.00,5591.75,17,220
645,sapien quis,2009,28,5.50,187.50,3110.54,26,74
646,erat vestibulum,1987,36,14.70,4500.00,4764.44,21,107
647,primis,1987,82,14.40,187.50,4539.97,4,179
648,metus,2015,24,12.20,1000.00,2396.62,26,178
649,blandit nam,2004,23,13.70,750.00,9509.89,26,11
650,ut,2014,21,8.00,12000.00,9685.14,16,206
651,felis donec,1982,57,9.30,9000.00,2308.85,20,179
652,mauris,1997,48,8.00,15000.00,1180.31,16,256
653,justo,1982,87,13.40,15000.00,9487.55,22,170
654,dis parturient,2009,54,6.20,1000.00,5958.69,13,192
655,turpis,2002,84,11.40,4500.00,7419.61,6,213
656,lacus morbi,2007,12,5.60,1000.00,2950.41,15,21
657,molestie,1999,60,12.80,3000.00,1442.32,9,26
658,lobortis,1987,10,5.70,4500.00,176.79,17,77
659,sed,2018,41,8.40,1500.00,7637.33,1,255
660,enim,1993,82,7.30,750.00,3142.53,8,227
661,dapibus,1999,87,5.90,187.50,667.47,8,28
662,posuere felis,2005,45,8.40,1000.00,4224.81,4,260
663,magnis dis,2003,96,15.40,750.00,9606.76,7,92
664,pede,2001,85,13.60,1500.00,5337.75,13,113
665,lacus at,2006,91,13.20,4500.00,808.85,17,191
666,sapien,1983,21,10.70,12000.00,1876.51,2,171
